Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
969569,-0.1015625,1.024414,-0.2563477,9.58252,-36.25488,1.6479489999999999,94.6582,-1.560059,-128.0347,23.025,4.141667,-0.4333333,1
969779,0.206543,0.902832,0.0078125,0.9155272999999999,-0.3051758,13.18359,93.48267,1.620483,-137.8345,-36.65833,-41.275,8.541667,1
970019,0.1494141,0.8696288999999999,-0.04736328,-10.80322,22.76611,-1.342773,92.83997,-1.768799,-133.9398,17.29167,-3.816667,1.616667,1
970259,0.1835938,1.027832,0.171875,15.99121,16.17432,-4.699707,94.70764,-3.6859129999999998,-126.9525,-43.36666,-38.90833,3.233333,1
970509,0.01416016,0.9355469,-0.04003906,-6.652832,-22.09473,-7.324219,94.40002,-2.900391,-125.2002,15.575,-2.583333,-2.508333,1
970789,-0.06347656,1.018066,-0.12695309999999999,13.85498,-19.89746,10.19287,93.32886,-2.515869,-133.0499,-40.475,-39.71667,6.45,1
971099,0.15039059999999999,0.9208984,0.03710938,-1.342773,27.58789,15.38086,92.7301,-0.5493163999999999,-134.4342,15.6,-1.241667,-0.44166669999999997,1
971389,-0.0625,1.080566,-0.08105469,-4.089355,57.00684,-5.737305,91.71387,-3.191528,-120.0751,-44.275,-40.15,-3.6,1
971699,-0.04345703,0.9819336,0.1254883,9.277344,32.16553,3.112793,92.53784,-3.411255,-108.4406,16.83333,0.3916667,0.8833333,1
971999,-0.1567383,0.9023437999999999,-0.1484375,-21.24023,-45.89844,5.859375,91.55457,-0.5932617,-112.9779,-43.23333,-41.73333,-5.458333,1
972299,-0.1210938,1.080078,0.19433589999999998,6.713867,-8.361816,-13.91602,90.70862,-0.005493164,-125.3046,-39.89167,-42.14167,0.35000000000000003,1
972609,0.2270508,0.9560546999999999,-0.02001953,-10.00977,0.3051758,16.90674,89.20349,-2.043457,-127.8314,14.04167,-1.425,-0.8333332999999999,1
972909,0.05029297,1.349121,0.0859375,12.3291,46.69189,6.103516,89.81323,-2.493896,-117.9602,17.15,3.741667,3.408333,1
973249,0.041015630000000004,0.9033203,-0.01855469,0.24414059999999999,-31.98242,-16.90674,93.69141,-2.307129,-117.3834,15.13333,-2.475,-1.858333,1
973519,0.11621089999999999,1.113281,-0.13134769999999998,1.953125,-31.67725,2.258301,93.41675,-2.252197,-131.7371,16.61667,2.258333,-1.916667,1
973889,0.144043,0.8974609,-0.07373047,-2.807617,34.85107,18.37158,90.7196,-1.94458,-132.171,-38.48333,-41.225,4.133333,1
974129,-0.0546875,1.070313,-0.16259769999999998,5.737305,49.43848,1.342773,90.37903,-2.219238,-122.4481,22.86667,2.825,2.258333,1
974399,0.19824219999999998,0.9892578,0.26220699999999997,10.74219,8.056641,0.5493163999999999,91.77429,-3.790283,-117.4768,16.94167,1.55,0.6833332999999999,1
974609,-0.10888669999999999,0.921875,-0.1098633,-13.79395,-20.87402,-9.887695,91.12061,-1.653442,-120.0311,-40.93333,-41.225,-0.5,1
975959,-0.08300781,0.9252929999999999,-0.09814453000000001,-15.01465,-26.48926,-6.713867,92.70264,-2.092896,-112.9614,14.36667,-2.2,-0.8583333999999999,1
976199,0.1113281,0.9628905999999999,-0.28125,4.333496,-38.75732,6.713867,92.79602,-2.285156,-121.2781,21.1,0.3333333,-0.9,1
976409,-0.1118164,0.9833984,0.1611328,5.004883,-29.41895,-18.24951,93.71338,0.3900146,-130.0726,17.13333,-0.09166667,0.05,1
976629,0.04736328,0.9003905999999999,-0.06787109,-3.967285,23.37646,21.11816,93.35632,-0.9228516,-130.5176,14.175,-2.408333,-2.283333,1
976869,0.03857422,1.316406,0.05322266,17.94434,38.0249,-4.577637,92.42798,-2.460938,-116.3013,18.525,3.858333,1.633333,1
977110,-0.1557617,1.056641,0.09863281,-1.220703,5.859375,4.699707,92.87842,-4.65271,-111.676,15.81667,0.31666669999999997,-1.508333,1
977329,-0.02197266,0.828125,-0.1079102,-6.408691,-36.86523,11.77979,90.38452,-2.367554,-118.916,19.61667,-0.5,0.425,1
977629,-0.05712891,1.075195,0.1342773,7.202148,-13.5498,-13.85498,92.57629,-0.34606929999999997,-126.156,-38.2,-40.83333,4.183333,1
977939,0.09228516,0.8486328,-0.1210938,4.821777,75.19531,-9.58252,93.94958,-3.790283,-116.0101,-43.225,-39.01667,-0.6583333,1
978209,-0.08447266,1.405273,0.0390625,13.73291,40.77148,2.441406,95.59753,-3.2958979999999998,-108.1,17.51667,3.583333,1.275,1
978449,0.07324219,0.9326171999999999,-0.06884766,-9.155273,-18.79883,-8.483887,94.87793,-3.323364,-102.2717,-44.54167,-39.45833,-6.516667,1
978759,-0.02197266,1.083008,-0.1074219,-5.554199,-41.87012,5.371094,93.1366,-3.14209,-112.7637,17.125,3.041667,-1.508333,1
979059,0.15087889999999998,0.8920897999999999,0.04443359,-1.342773,7.385254,12.51221,91.79626,0.2911377,-121.2451,16.13333,0.2166667,-1.775,1
979399,0.01220703,0.9687500000000001,-0.07958984,10.49805,41.80908,-2.13623,88.87939,-2.268677,-112.8131,20.66667,-0.8416665999999999,2.108333,1
979639,0.0,0.9311522999999999,0.15136719999999998,9.70459,7.568359,9.887695,91.9281,-3.867188,-105.4523,-44.55833,-39.15833,-6.408333,1
979879,-0.04248047,0.984375,-0.11474609999999999,-11.59668,-28.50342,-11.71875,91.58203,-2.032471,-110.7367,14.41667,-2.175,-2.516667,1
980119,0.17871089999999998,1.425781,0.11474609999999999,2.13623,-26.9165,-25.57373,92.54333,-1.252441,-120.8331,-39.64167,-40.825,1.533333,1
980359,0.1875,0.9873046999999999,0.01171875,6.835938,8.728026999999999,3.845215,93.31787,1.499634,-121.9757,14.43333,-0.5583332999999999,-0.8,1
980650,0.18994139999999998,0.7939453,-0.1000977,-12.57324,41.25977,2.319336,92.02698,-1.483154,-116.0486,18.86667,-2.4,-0.31666669999999997,1
980889,0.08398438,1.012695,0.24462889999999998,7.93457,2.685547,11.84082,93.33435,-2.927856,-107.3639,16.575,0.9333332999999999,0.6666667,1
981130,0.04443359,0.9291992,-0.009765625,-6.286621,-48.40088,-8.361816,93.96057,-2.977295,-111.6541,15.80833,-2.95,-1.825,1
981340,0.004882813000000001,0.9379883,-0.09277344,-10.25391,-50.84229,12.08496,92.46094,-2.180786,-121.3,17.55833,-3.583333,0.5916667,1
981559,-0.1035156,0.9223633,0.13476559999999999,3.662109,-17.27295,-17.94434,92.57629,-0.5273438,-132.8137,16.05833,1.016667,-0.3416667,1
981859,0.1552734,0.9389647999999999,-0.08398438,-19.34814,47.54639,6.9580079999999995,90.45044,-2.883911,-126.4197,-39.025,-40.20833,2.391667,1
982169,0.1030273,1.02002,0.2397461,21.72852,16.72363,5.554199,90.79651,-2.796021,-114.5544,-41.76667,-39.58333,-1.825,1
982489,-0.07324219,0.9458008,-0.1328125,-9.277344,-23.92578,-7.263184,91.69189,-2.433472,-114.3127,14.78333,-1.7083329999999999,-1.091667,1
982779,0.03662109,1.029297,0.2089844,-11.84082,-13.67188,-25.14648,89.87915,-1.18103,-124.1455,18.09167,3.316667,-1.883333,1
983119,0.1474609,0.8793945,0.028808590000000002,-1.464844,2.563477,18.79883,88.64319,-1.005249,-125.4803,13.79167,-0.275,-1.25,1
983389,-0.01367188,1.3354489999999999,0.05712891,25.08545,24.6582,9.521484,89.0387,-1.378784,-115.7794,17.44167,4.833333,2.491667,1
983759,-0.09130859,0.9360352,-0.09033203000000001,-18.06641,-15.25879,-6.04248,89.39026,-1.642456,-117.5702,-39.425,-40.51667,0.7833333,1
983989,0.08496094,1.083496,-0.03466797,4.02832,-41.68701,7.93457,90.00549,-2.455444,-124.1785,16.425,3.058333,-1.508333,1
984269,-0.02734375,1.027344,0.1367188,-1.89209,-23.55957,-16.6626,90.41199,0.44494629999999996,-128.985,15.08333,1.375,-0.2916667,1
984479,0.1694336,0.8437500000000001,-0.04736328,-8.666992,38.45215,-1.6479489999999999,87.47314,-2.521362,-125.6671,-37.66667,-41.36666,2.516667,1
984729,-0.05371094,1.431641,0.1323242,21.66748,50.96436,2.319336,90.25818,-2.005005,-116.2738,15.7,4.108333,2.566667,1
