timestamp,h_raw,h5S_count,h5S_mean,h5S_variance,h5S_std,s_raw,s5S_count,s5S_mean,s5S_variance,s5S_std
1970-01-01 00:01:40.660560,,17.0,-58.82,0.92,0.96,-80.0,6.0,-76.25,0.52,0.72
1970-01-01 00:01:40.770563,,17.0,-58.82,0.8,0.89,-88.0,5.0,-76.56,0.42,0.65
1970-01-01 00:01:40.880953,,17.0,-58.82,0.67,0.82,-79.0,4.0,-75.75,0.44,0.67
1970-01-01 00:01:41.001158,,17.0,-58.82,0.52,0.72,-76.0,4.0,-75.85,0.49,0.7
1970-01-01 00:01:41.120955,,16.0,-58.88,0.38,0.62,-75.0,4.0,-75.96,0.54,0.73
1970-01-01 00:01:41.226845,,15.0,-59.07,0.29,0.54,-76.0,5.0,-75.56,0.62,0.79
1970-01-01 00:01:41.380601,-56.0,15.0,-59.0,0.15,0.38,,5.0,-76.03,0.68,0.82
1970-01-01 00:01:41.429581,,15.0,-59.0,0.15,0.39,-77.0,6.0,-75.84,0.71,0.84
1970-01-01 00:01:41.490696,,15.0,-59.0,0.12,0.35,-63.0,6.0,-75.91,0.75,0.87
1970-01-01 00:01:41.539954,,15.0,-59.0,0.12,0.35,-66.0,6.0,-75.68,0.79,0.89
1970-01-01 00:01:41.601221,,15.0,-59.0,0.12,0.34,-69.0,6.0,-76.12,0.81,0.9
1970-01-01 00:01:41.661423,,15.0,-59.0,0.12,0.34,-78.0,7.0,-76.06,0.82,0.9
1970-01-01 00:01:41.721903,,14.0,-59.0,0.12,0.34,-61.0,7.0,-75.66,0.87,0.93
1970-01-01 00:01:41.781516,-60.0,15.0,-59.07,0.12,0.35,,7.0,-75.66,0.89,0.94
1970-01-01 00:01:41.846775,-55.0,16.0,-58.81,0.12,0.35,,7.0,-75.69,0.93,0.96
1970-01-01 00:01:41.913042,,16.0,-58.81,0.12,0.35,-59.0,7.0,-75.26,0.97,0.99
1970-01-01 00:01:41.973129,,15.0,-58.67,0.12,0.35,-82.0,8.0,-75.46,1.02,1.01
1970-01-01 00:01:42.033279,,15.0,-58.67,0.12,0.34,-72.0,8.0,-75.47,1.04,1.02
1970-01-01 00:01:42.094163,-59.0,15.0,-58.47,0.12,0.34,,8.0,-75.47,1.08,1.04
1970-01-01 00:01:42.155136,,14.0,-58.36,0.12,0.34,-89.0,9.0,-76.02,1.09,1.05
1970-01-01 00:01:42.214314,,14.0,-58.36,0.11,0.34,-70.0,9.0,-75.97,1.08,1.04
1970-01-01 00:01:42.274445,,14.0,-58.36,0.11,0.34,-77.0,10.0,-75.45,1.1,1.05
1970-01-01 00:01:42.334287,,14.0,-58.36,0.11,0.34,-77.0,10.0,-75.62,1.1,1.05
1970-01-01 00:01:42.395039,,14.0,-58.36,0.11,0.33,-74.0,11.0,-75.04,1.14,1.07
1970-01-01 00:01:42.455307,,14.0,-58.36,0.11,0.33,-82.0,11.0,-75.34,1.15,1.07
1970-01-01 00:01:42.515525,,14.0,-58.36,0.11,0.33,-73.0,11.0,-74.89,1.16,1.08
1970-01-01 00:01:42.576270,-61.0,15.0,-58.53,0.11,0.33,,11.0,-74.89,1.19,1.09
1970-01-01 00:01:42.896847,,14.0,-58.36,0.11,0.33,-83.0,11.0,-75.46,1.02,1.01
1970-01-01 00:01:42.953178,,13.0,-58.38,0.11,0.33,-82.0,11.0,-75.72,0.92,0.96
1970-01-01 00:01:43.016449,,13.0,-58.38,0.11,0.33,-84.0,12.0,-75.96,0.9,0.95
1970-01-01 00:01:43.077269,,12.0,-58.5,0.11,0.33,-67.0,12.0,-75.8,0.79,0.89
1970-01-01 00:01:43.137681,,12.0,-58.5,0.11,0.33,-76.0,13.0,-75.68,0.77,0.88
1970-01-01 00:01:43.198218,,12.0,-58.5,0.11,0.33,-57.0,13.0,-75.58,0.68,0.83
1970-01-01 00:01:43.265572,-55.0,13.0,-58.23,0.11,0.33,,13.0,-75.58,0.67,0.82
1970-01-01 00:01:43.328815,,13.0,-58.23,0.11,0.33,-81.0,13.0,-75.58,0.59,0.77
1970-01-01 00:01:43.398786,,12.0,-58.42,0.1,0.32,-62.0,13.0,-75.32,0.51,0.71
1970-01-01 00:01:43.458997,,12.0,-58.42,0.1,0.32,-80.0,14.0,-75.37,0.5,0.71
1970-01-01 00:01:43.529660,,12.0,-58.42,0.1,0.31,-59.0,13.0,-75.05,0.45,0.67
1970-01-01 00:01:43.600101,,12.0,-58.42,0.1,0.31,-57.0,13.0,-74.72,0.47,0.68
1970-01-01 00:01:43.680426,-59.0,12.0,-58.75,0.09,0.29,,13.0,-74.72,0.46,0.68
1970-01-01 00:01:43.760651,,11.0,-58.64,0.08,0.28,-81.0,14.0,-74.81,0.46,0.68
1970-01-01 00:01:43.830971,,11.0,-58.64,0.08,0.28,-62.0,14.0,-74.62,0.48,0.69
1970-01-01 00:01:43.911582,,10.0,-58.4,0.07,0.27,-67.0,14.0,-74.55,0.46,0.68
1970-01-01 00:01:43.991323,,9.0,-58.0,0.08,0.28,-85.0,15.0,-74.75,0.43,0.66
1970-01-01 00:01:44.071939,,9.0,-58.0,0.09,0.29,-80.0,16.0,-74.78,0.44,0.66
1970-01-01 00:01:44.141901,-60.0,9.0,-58.0,0.09,0.3,,16.0,-74.78,0.31,0.56
1970-01-01 00:01:44.212460,-57.0,10.0,-57.9,0.1,0.31,,16.0,-74.78,0.32,0.57
1970-01-01 00:01:44.290147,,10.0,-57.9,0.11,0.33,-73.0,17.0,-74.59,0.33,0.58
1970-01-01 00:01:44.363101,,10.0,-57.9,0.11,0.34,-87.0,17.0,-74.92,0.33,0.58
1970-01-01 00:01:44.443554,-59.0,11.0,-58.0,0.12,0.34,,17.0,-74.92,0.33,0.58
1970-01-01 00:01:44.534163,,11.0,-58.0,0.12,0.35,-78.0,18.0,-74.89,0.33,0.58
1970-01-01 00:01:44.614006,-60.0,12.0,-58.17,0.12,0.35,,18.0,-74.89,0.33,0.58
1970-01-01 00:01:44.704101,,12.0,-58.17,0.12,0.35,-82.0,19.0,-74.97,0.33,0.58
1970-01-01 00:01:44.794207,-61.0,13.0,-58.38,0.12,0.35,,19.0,-74.97,0.33,0.57
1970-01-01 00:01:44.885128,,13.0,-58.38,0.12,0.34,-74.0,19.0,-75.04,0.33,0.57
1970-01-01 00:01:44.975519,,13.0,-58.38,0.12,0.34,-60.0,19.0,-74.84,0.33,0.57
1970-01-01 00:01:45.065245,-60.0,14.0,-58.5,0.11,0.34,,19.0,-74.84,0.33,0.57
1970-01-01 00:01:45.155901,,14.0,-58.5,0.11,0.33,-79.0,20.0,-74.83,0.33,0.57
1970-01-01 00:01:45.246661,,14.0,-58.5,0.11,0.33,-80.0,21.0,-74.85,0.33,0.57
1970-01-01 00:01:45.326036,,14.0,-58.5,0.11,0.33,-59.0,20.0,-74.69,0.29,0.53
1970-01-01 00:01:45.406748,,14.0,-58.5,0.11,0.32,-56.0,20.0,-74.46,0.29,0.54
1970-01-01 00:01:45.497094,-56.0,15.0,-58.33,0.1,0.32,,20.0,-74.43,0.28,0.53
1970-01-01 00:01:45.577103,,14.0,-58.43,0.1,0.32,-57.0,20.0,-74.21,0.29,0.54
1970-01-01 00:01:45.658159,-60.0,15.0,-58.53,0.1,0.32,,20.0,-74.21,0.3,0.55
1970-01-01 00:01:45.747491,,15.0,-58.53,0.1,0.31,-70.0,20.0,-74.04,0.31,0.55
1970-01-01 00:01:45.838826,-61.0,16.0,-58.69,0.1,0.31,,20.0,-73.69,0.32,0.56
1970-01-01 00:01:45.918537,-60.0,17.0,-58.76,0.1,0.31,,20.0,-73.5,0.36,0.6
1970-01-01 00:01:45.998738,-61.0,18.0,-58.89,0.1,0.31,,20.0,-73.5,0.39,0.63
1970-01-01 00:01:46.079459,-62.0,19.0,-59.05,0.1,0.32,,20.0,-73.34,0.43,0.66
1970-01-01 00:01:46.169397,,19.0,-59.05,0.1,0.32,-75.0,21.0,-73.09,0.48,0.69
1970-01-01 00:01:46.259661,,19.0,-59.05,0.1,0.32,-84.0,20.0,-73.48,0.52,0.72
1970-01-01 00:01:46.349876,,19.0,-59.05,0.11,0.33,-80.0,20.0,-73.71,0.53,0.73
1970-01-01 00:01:46.440417,-58.0,19.0,-59.16,0.11,0.33,,19.0,-73.77,0.54,0.73
1970-01-01 00:01:46.530136,,19.0,-59.16,0.11,0.33,-74.0,20.0,-73.74,0.54,0.74
1970-01-01 00:01:46.620838,,19.0,-59.16,0.11,0.33,-78.0,20.0,-73.96,0.53,0.73
1970-01-01 00:01:46.711331,,19.0,-59.16,0.11,0.34,-78.0,20.0,-73.96,0.52,0.72
1970-01-01 00:01:46.797272,,18.0,-59.11,0.11,0.33,-79.0,21.0,-74.13,0.52,0.72
1970-01-01 00:01:46.891596,,17.0,-59.35,0.12,0.35,-59.0,21.0,-73.92,0.52,0.72
1970-01-01 00:01:46.982406,,17.0,-59.35,0.13,0.37,-68.0,20.0,-74.03,0.52,0.72
1970-01-01 00:01:47.072520,-59.0,18.0,-59.33,0.14,0.38,,20.0,-73.97,0.52,0.72
1970-01-01 00:01:47.163492,,17.0,-59.35,0.16,0.4,-87.0,20.0,-73.92,0.5,0.71
1970-01-01 00:01:47.253701,-57.0,18.0,-59.22,0.16,0.4,,20.0,-73.9,0.48,0.69
1970-01-01 00:01:47.340995,,18.0,-59.22,0.17,0.42,-81.0,20.0,-73.82,0.47,0.69
1970-01-01 00:01:47.430424,,18.0,-59.22,0.18,0.42,-80.0,20.0,-73.97,0.48,0.69
1970-01-01 00:01:47.523788,,18.0,-59.22,0.19,0.43,-74.0,19.0,-73.95,0.48,0.69
1970-01-01 00:01:47.623885,-61.0,18.0,-59.22,0.19,0.44,,19.0,-73.95,0.48,0.69
1970-01-01 00:01:47.724865,,18.0,-59.22,0.2,0.44,-73.0,19.0,-74.06,0.48,0.69
1970-01-01 00:01:47.825189,,18.0,-59.22,0.2,0.44,-84.0,20.0,-74.16,0.47,0.69
1970-01-01 00:01:47.925314,-60.0,19.0,-59.26,0.2,0.45,,20.0,-73.83,0.46,0.68
1970-01-01 00:01:48.025701,,19.0,-59.26,0.21,0.46,-87.0,19.0,-73.84,0.41,0.64
1970-01-01 00:01:48.126129,,19.0,-59.26,0.21,0.46,-88.0,19.0,-74.32,0.38,0.62
1970-01-01 00:01:48.236230,-58.0,20.0,-59.2,0.22,0.47,,18.0,-74.7,0.34,0.58
1970-01-01 00:01:48.346766,,19.0,-59.42,0.23,0.48,-82.0,17.0,-74.95,0.3,0.55
1970-01-01 00:01:48.457007,,19.0,-59.42,0.23,0.48,-88.0,17.0,-75.54,0.31,0.55
1970-01-01 00:01:48.555724,,19.0,-59.42,0.24,0.49,-58.0,16.0,-75.51,0.31,0.55
1970-01-01 00:01:48.667695,,19.0,-59.42,0.25,0.5,-56.0,16.0,-75.49,0.33,0.57
1970-01-01 00:01:48.778194,,18.0,-59.44,0.26,0.51,-63.0,15.0,-75.27,0.34,0.59
1970-01-01 00:01:48.878372,,18.0,-59.44,0.26,0.51,-81.0,16.0,-75.51,0.37,0.61
1970-01-01 00:01:48.975618,,18.0,-59.44,0.27,0.52,-59.0,16.0,-75.33,0.38,0.62
1970-01-01 00:01:49.084200,,18.0,-59.44,0.25,0.5,-83.0,15.0,-75.26,0.4,0.63
1970-01-01 00:01:49.189195,,17.0,-59.41,0.24,0.49,-64.0,15.0,-75.1,0.41,0.64
1970-01-01 00:01:49.298254,,16.0,-59.56,0.21,0.46,-74.0,14.0,-75.41,0.43,0.65
1970-01-01 00:01:49.409444,,16.0,-59.56,0.2,0.45,-80.0,15.0,-75.06,0.43,0.66
1970-01-01 00:01:49.530113,,15.0,-59.6,0.19,0.43,-76.0,15.0,-75.18,0.44,0.66
1970-01-01 00:01:49.650710,,14.0,-59.57,0.16,0.4,-69.0,14.0,-75.22,0.45,0.67
1970-01-01 00:01:49.767148,,14.0,-59.57,0.15,0.39,-76.0,14.0,-75.02,0.45,0.67
1970-01-01 00:01:49.876214,-61.0,14.0,-59.57,0.15,0.38,,14.0,-75.02,0.45,0.67
1970-01-01 00:01:49.991237,-60.0,15.0,-59.6,0.13,0.36,,14.0,-75.16,0.46,0.68
1970-01-01 00:01:50.101919,,14.0,-59.57,0.13,0.36,-74.0,15.0,-74.96,0.46,0.68
1970-01-01 00:01:50.222238,-57.0,15.0,-59.4,0.12,0.35,,14.0,-74.97,0.47,0.68
1970-01-01 00:01:50.333297,,15.0,-59.4,0.1,0.32,-82.0,13.0,-75.45,0.49,0.7
1970-01-01 00:01:50.452715,-60.0,16.0,-59.44,0.09,0.31,,13.0,-75.81,0.53,0.73
1970-01-01 00:01:50.563053,,15.0,-59.67,0.08,0.28,-63.0,13.0,-75.6,0.56,0.75
1970-01-01 00:01:50.673367,,14.0,-59.64,0.06,0.24,-60.0,13.0,-75.67,0.59,0.77
1970-01-01 00:01:50.783567,-59.0,15.0,-59.6,0.05,0.22,,13.0,-75.72,0.62,0.79
1970-01-01 00:01:51.991056,-55.0,11.0,-58.82,0.03,0.17,,9.0,-76.1,0.48,0.7
1970-01-01 00:01:52.093781,,10.0,-58.8,0.04,0.2,-73.0,10.0,-75.72,0.48,0.69
1970-01-01 00:01:52.204294,,10.0,-58.8,0.05,0.22,-72.0,10.0,-74.96,0.45,0.67
1970-01-01 00:01:52.314651,,9.0,-59.0,0.05,0.23,-78.0,11.0,-74.94,0.42,0.65
1970-01-01 00:01:52.414636,,9.0,-59.0,0.06,0.23,-86.0,11.0,-75.18,0.38,0.62
1970-01-01 00:01:52.514864,,9.0,-59.0,0.06,0.24,-87.0,11.0,-75.49,0.35,0.59
1970-01-01 00:01:52.625823,,8.0,-58.75,0.07,0.26,-59.0,11.0,-75.05,0.29,0.54
1970-01-01 00:01:52.725913,,8.0,-58.75,0.08,0.28,-88.0,12.0,-75.34,0.26,0.51
1970-01-01 00:01:52.846394,,8.0,-58.75,0.09,0.3,-86.0,12.0,-75.41,0.23,0.48
1970-01-01 00:01:52.956412,-59.0,8.0,-58.62,0.1,0.32,,12.0,-75.41,0.17,0.42
1970-01-01 00:01:53.064655,,8.0,-58.62,0.11,0.34,-73.0,13.0,-74.59,0.13,0.36
1970-01-01 00:01:53.167640,,8.0,-58.62,0.13,0.35,-69.0,14.0,-73.54,0.19,0.43
1970-01-01 00:01:53.275245,-60.0,8.0,-58.88,0.13,0.36,,14.0,-73.54,0.26,0.51
1970-01-01 00:01:53.387567,-62.0,9.0,-59.22,0.13,0.36,,13.0,-73.0,0.39,0.63
1970-01-01 00:01:53.508471,-58.0,10.0,-59.1,0.13,0.36,,12.0,-72.12,0.64,0.8
1970-01-01 00:01:53.628357,-60.0,11.0,-59.18,0.13,0.36,,11.0,-72.46,0.82,0.91
1970-01-01 00:01:53.748797,,11.0,-59.18,0.13,0.35,-77.0,11.0,-73.41,0.88,0.94
1970-01-01 00:01:53.868915,,11.0,-59.18,0.12,0.35,-78.0,10.0,-73.62,0.93,0.96
1970-01-01 00:01:53.974258,,11.0,-59.18,0.12,0.35,-85.0,10.0,-73.75,0.95,0.97
1970-01-01 00:01:54.089493,,11.0,-59.18,0.12,0.35,-81.0,9.0,-74.2,0.97,0.99
1970-01-01 00:01:54.216282,,11.0,-59.18,0.12,0.35,-62.0,9.0,-74.09,0.98,0.99
1970-01-01 00:01:54.325405,,11.0,-59.18,0.12,0.34,-58.0,9.0,-73.2,1.03,1.02
1970-01-01 00:01:54.435572,-59.0,12.0,-59.17,0.11,0.34,,9.0,-73.16,1.1,1.05
1970-01-01 00:01:54.550823,-60.0,13.0,-59.23,0.11,0.33,,8.0,-72.62,1.2,1.1
1970-01-01 00:01:54.670697,,13.0,-59.23,0.1,0.32,-67.0,8.0,-72.5,1.31,1.14
1970-01-01 00:01:54.791391,,13.0,-59.23,0.1,0.31,-78.0,9.0,-73.28,1.34,1.16
1970-01-01 00:01:54.906985,,12.0,-59.08,0.09,0.3,-88.0,10.0,-74.32,1.33,1.15
1970-01-01 00:01:55.070518,,11.0,-59.0,0.09,0.29,-72.0,10.0,-74.06,1.31,1.15
1970-01-01 00:01:55.120463,,11.0,-59.0,0.08,0.28,-83.0,11.0,-74.86,1.31,1.14
1970-01-01 00:01:55.180553,,11.0,-59.0,0.08,0.28,-85.0,12.0,-75.46,1.3,1.14
1970-01-01 00:01:55.240539,,10.0,-59.2,0.07,0.27,-83.0,12.0,-75.6,1.34,1.16
1970-01-01 00:01:55.300978,,10.0,-59.2,0.07,0.27,-84.0,13.0,-76.06,1.37,1.17
1970-01-01 00:01:55.361303,,10.0,-59.2,0.07,0.27,-79.0,12.0,-75.66,1.38,1.18
1970-01-01 00:01:55.421943,,10.0,-59.2,0.07,0.26,-75.0,13.0,-75.78,1.39,1.18
1970-01-01 00:01:55.479020,-59.0,10.0,-59.1,0.07,0.26,,13.0,-75.78,1.39,1.18
1970-01-01 00:01:55.531783,,10.0,-59.1,0.06,0.25,-78.0,13.0,-75.74,1.39,1.18
1970-01-01 00:01:55.593005,,10.0,-59.1,0.05,0.23,-76.0,13.0,-76.24,1.44,1.2
1970-01-01 00:01:55.652298,,10.0,-59.1,0.05,0.23,-75.0,14.0,-76.31,1.48,1.22
1970-01-01 00:01:55.713519,-60.0,11.0,-59.18,0.04,0.21,,13.0,-76.82,1.57,1.25
1970-01-01 00:01:55.773487,,11.0,-59.18,0.04,0.21,-82.0,13.0,-76.9,1.66,1.29
1970-01-01 00:01:55.834205,-62.0,11.0,-59.45,0.04,0.2,,13.0,-76.9,1.76,1.33
1970-01-01 00:01:55.889672,,11.0,-59.45,0.04,0.21,-59.0,14.0,-76.35,1.78,1.33
1970-01-01 00:01:55.954059,-61.0,12.0,-59.58,0.05,0.22,,14.0,-76.35,1.79,1.34
1970-01-01 00:01:56.015086,,12.0,-59.58,0.05,0.23,-61.0,15.0,-75.94,1.78,1.34
1970-01-01 00:01:56.075224,,12.0,-59.58,0.06,0.24,-84.0,15.0,-76.07,1.78,1.33
1970-01-01 00:01:56.135747,-60.0,13.0,-59.62,0.06,0.25,,15.0,-76.07,1.77,1.33
1970-01-01 00:01:56.205558,,13.0,-59.62,0.07,0.26,-58.0,16.0,-75.62,1.74,1.32
1970-01-01 00:01:56.265781,-58.0,14.0,-59.5,0.07,0.26,,16.0,-75.62,1.72,1.31
1970-01-01 00:01:56.336812,-59.0,15.0,-59.47,0.07,0.26,,16.0,-75.62,1.69,1.3
1970-01-01 00:01:56.406691,,15.0,-59.47,0.07,0.26,-89.0,16.0,-75.86,1.68,1.29
1970-01-01 00:01:56.476824,-62.0,16.0,-59.62,0.07,0.27,,16.0,-75.86,1.66,1.29
1970-01-01 00:01:56.533003,-81.0,17.0,-60.88,0.13,0.36,,16.0,-75.86,1.64,1.28
1970-01-01 00:01:56.618385,,17.0,-60.88,0.18,0.43,-73.0,17.0,-75.9,1.63,1.28
1970-01-01 00:01:56.697353,,17.0,-60.88,0.23,0.48,-77.0,18.0,-76.05,1.62,1.27
1970-01-01 00:01:56.768663,-62.0,18.0,-60.94,0.28,0.53,,18.0,-76.05,1.61,1.27
1970-01-01 00:01:56.849205,,18.0,-60.94,0.32,0.57,-92.0,19.0,-76.58,1.62,1.27
1970-01-01 00:01:56.929364,,18.0,-60.94,0.36,0.6,-76.0,19.0,-76.47,1.63,1.28
1970-01-01 00:01:57.008254,,17.0,-61.29,0.43,0.65,-81.0,20.0,-76.68,1.65,1.29
1970-01-01 00:01:57.089755,,17.0,-61.29,0.48,0.69,-87.0,20.0,-77.0,1.69,1.3
1970-01-01 00:01:57.170077,,17.0,-61.29,0.54,0.73,-82.0,19.0,-77.36,1.77,1.33
1970-01-01 00:01:57.249714,-60.0,18.0,-61.22,0.58,0.76,,18.0,-77.6,1.87,1.37
1970-01-01 00:01:57.319599,,18.0,-61.22,0.63,0.79,-81.0,17.0,-77.82,1.99,1.41
1970-01-01 00:01:57.400862,,18.0,-61.22,0.67,0.82,-78.0,18.0,-77.74,2.06,1.44
1970-01-01 00:01:57.476492,-59.0,19.0,-61.11,0.7,0.84,,17.0,-77.59,2.15,1.47
1970-01-01 00:01:57.549516,,19.0,-61.11,0.73,0.86,-80.0,17.0,-77.38,2.22,1.49
1970-01-01 00:01:57.630801,,19.0,-61.11,0.76,0.87,-79.0,18.0,-77.7,2.31,1.52
1970-01-01 00:01:57.702395,,19.0,-61.11,0.78,0.88,-61.0,18.0,-77.39,2.34,1.53
1970-01-01 00:01:57.782683,-64.0,20.0,-61.25,0.8,0.89,,17.0,-77.16,2.39,1.55
1970-01-01 00:01:57.862841,,20.0,-61.25,0.82,0.91,-78.0,17.0,-76.92,2.42,1.56
1970-01-01 00:01:57.953088,,20.0,-61.25,0.84,0.92,-57.0,17.0,-76.55,2.4,1.55
1970-01-01 00:01:58.043861,-59.0,20.0,-61.25,0.85,0.92,,17.0,-76.55,2.42,1.56
1970-01-01 00:01:58.123568,-61.0,21.0,-61.24,0.86,0.93,,16.0,-76.74,2.43,1.56
1970-01-01 00:01:58.213938,-60.0,22.0,-61.18,0.86,0.93,,15.0,-77.09,2.39,1.55
1970-01-01 00:01:58.289630,,21.0,-61.24,0.87,0.93,-83.0,16.0,-77.18,2.36,1.54
1970-01-01 00:01:58.364428,,21.0,-61.24,0.88,0.94,-62.0,16.0,-76.94,2.35,1.53
1970-01-01 00:01:58.455075,,20.0,-61.2,0.89,0.94,-85.0,17.0,-77.08,2.25,1.5
1970-01-01 00:01:58.541296,,19.0,-61.37,0.91,0.95,-71.0,17.0,-77.03,2.05,1.43
1970-01-01 00:01:58.635741,,18.0,-61.44,0.92,0.96,-73.0,17.0,-77.02,1.88,1.37
1970-01-01 00:01:58.725875,-62.0,19.0,-61.47,0.94,0.97,,17.0,-77.02,1.87,1.37
1970-01-01 00:01:58.803274,,19.0,-61.47,0.95,0.98,-79.0,18.0,-76.9,1.78,1.33
1970-01-01 00:01:58.896394,,19.0,-61.47,0.96,0.98,-86.0,17.0,-77.22,1.71,1.31
1970-01-01 00:01:58.976788,,19.0,-61.47,0.97,0.99,-78.0,16.0,-77.16,1.64,1.28
1970-01-01 00:01:59.057237,,19.0,-61.47,0.98,0.99,-81.0,16.0,-77.28,1.64,1.28
1970-01-01 00:01:59.147866,,19.0,-61.47,0.99,0.99,-83.0,15.0,-77.4,1.6,1.27
1970-01-01 00:01:59.237894,,19.0,-61.47,0.99,0.99,-78.0,16.0,-77.54,1.56,1.25
1970-01-01 00:01:59.317396,,19.0,-61.47,0.99,1.0,-73.0,16.0,-77.51,1.56,1.25
1970-01-01 00:01:59.398483,,19.0,-61.47,0.99,1.0,-70.0,16.0,-77.71,1.44,1.2
1970-01-01 00:01:59.488662,,18.0,-61.61,0.99,1.0,-69.0,16.0,-77.61,1.31,1.14
1970-01-01 00:01:59.579181,,17.0,-61.71,0.99,1.0,-76.0,16.0,-77.62,1.11,1.05
1970-01-01 00:01:59.668135,,17.0,-61.71,1.0,1.0,-72.0,16.0,-77.58,1.11,1.05
1970-01-01 00:01:59.759745,,17.0,-61.71,1.0,1.0,-69.0,17.0,-77.38,0.87,0.93
1970-01-01 00:01:59.849323,,17.0,-61.71,1.0,1.0,-89.0,17.0,-77.54,0.72,0.85
1970-01-01 00:01:59.949869,,17.0,-61.71,0.99,0.99,-68.0,17.0,-77.24,0.64,0.8
1970-01-01 00:02:00.039861,,17.0,-61.71,0.99,0.99,-63.0,17.0,-77.06,0.63,0.8
1970-01-01 00:02:00.130166,,17.0,-61.71,0.94,0.97,-57.0,16.0,-76.9,0.48,0.7
1970-01-01 00:02:00.221359,-60.0,18.0,-61.61,0.91,0.95,,16.0,-76.72,0.46,0.68
1970-01-01 00:02:00.311993,,18.0,-61.61,0.86,0.93,-61.0,15.0,-76.26,0.44,0.66
1970-01-01 00:02:00.401802,-59.0,19.0,-61.47,0.83,0.91,,14.0,-76.29,0.42,0.65
1970-01-01 00:02:00.491973,,18.0,-61.61,0.77,0.88,-71.0,15.0,-75.96,0.41,0.64
1970-01-01 00:02:00.591877,,18.0,-61.61,0.72,0.85,-62.0,14.0,-75.84,0.41,0.64
1970-01-01 00:02:00.682634,,18.0,-61.61,0.63,0.8,-60.0,14.0,-75.54,0.43,0.66
1970-01-01 00:02:00.773010,,17.0,-61.71,0.59,0.77,-61.0,14.0,-75.37,0.46,0.68
1970-01-01 00:02:00.873279,,16.0,-61.69,0.51,0.71,-62.0,13.0,-75.12,0.51,0.72
1970-01-01 00:02:00.963864,,15.0,-61.73,0.44,0.66,-64.0,13.0,-75.19,0.56,0.75
1970-01-01 00:02:01.073652,-61.0,16.0,-61.69,0.4,0.63,,13.0,-75.36,0.58,0.76
1970-01-01 00:02:01.174354,,15.0,-61.8,0.33,0.57,-65.0,12.0,-75.06,0.62,0.79
1970-01-01 00:02:01.284567,,14.0,-62.07,0.25,0.5,-73.0,12.0,-75.28,0.62,0.79
1970-01-01 00:02:01.394853,,13.0,-62.31,0.2,0.45,-79.0,12.0,-75.39,0.63,0.8
1970-01-01 00:02:01.505202,,12.0,-62.33,0.1,0.32,-82.0,11.0,-75.06,0.67,0.82
1970-01-01 00:02:01.615491,,11.0,-60.64,0.11,0.33,-92.0,11.0,-75.34,0.69,0.83
1970-01-01 00:02:01.725368,,11.0,-60.64,0.11,0.33,-93.0,11.0,-75.56,0.7,0.84
1970-01-01 00:02:01.826058,,10.0,-60.5,0.12,0.35,-87.0,11.0,-75.76,0.71,0.84
1970-01-01 00:02:01.926547,,10.0,-60.5,0.13,0.36,-80.0,11.0,-75.59,0.74,0.86
1970-01-01 00:02:02.026888,,10.0,-60.5,0.14,0.38,-57.0,10.0,-75.34,0.78,0.88
1970-01-01 00:02:02.136805,,10.0,-60.5,0.16,0.4,-55.0,10.0,-74.9,0.84,0.91
1970-01-01 00:02:02.246929,-62.0,11.0,-60.64,0.17,0.41,,10.0,-74.76,0.89,0.94
1970-01-01 00:02:02.357881,,10.0,-60.7,0.18,0.42,-66.0,10.0,-74.54,0.93,0.97
1970-01-01 00:02:02.478589,,9.0,-60.89,0.19,0.43,-77.0,10.0,-74.5,0.97,0.99
1970-01-01 00:02:03.680898,,5.0,-60.8,0.24,0.49,-81.0,6.0,-73.98,1.21,1.1
1970-01-01 00:02:03.778532,-60.0,5.0,-60.4,0.27,0.52,,6.0,-73.98,1.31,1.14
1970-01-01 00:02:03.878744,,5.0,-60.4,0.29,0.54,-84.0,6.0,-74.4,1.36,1.17
1970-01-01 00:02:03.979586,,5.0,-60.4,0.32,0.57,-83.0,7.0,-74.5,1.38,1.17
1970-01-01 00:02:04.069756,-61.0,6.0,-60.5,0.34,0.58,,7.0,-74.32,1.39,1.18
1970-01-01 00:02:04.170282,-60.0,7.0,-60.43,0.36,0.6,,7.0,-74.1,1.41,1.19
1970-01-01 00:02:04.270098,,7.0,-60.43,0.37,0.61,-85.0,7.0,-74.6,1.36,1.17
1970-01-01 00:02:04.370491,,7.0,-60.43,0.39,0.62,-84.0,8.0,-74.88,1.29,1.14
1970-01-01 00:02:04.470515,,7.0,-60.43,0.4,0.64,-59.0,8.0,-74.66,1.2,1.1
1970-01-01 00:02:04.570579,,7.0,-60.43,0.41,0.64,-58.0,8.0,-74.44,1.12,1.06
1970-01-01 00:02:04.671417,,7.0,-60.43,0.42,0.65,-62.0,8.0,-74.1,0.95,0.98
1970-01-01 00:02:05.011574,,7.0,-60.43,0.43,0.65,-64.0,7.0,-74.31,0.65,0.81
1970-01-01 00:02:05.117377,,7.0,-60.43,0.42,0.65,-79.0,8.0,-74.32,0.56,0.75
1970-01-01 00:02:05.231958,,6.0,-60.5,0.42,0.65,-77.0,9.0,-74.39,0.41,0.64
1970-01-01 00:02:05.342707,-59.0,7.0,-60.29,0.42,0.65,,9.0,-74.58,0.37,0.6
